TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
123778,0,17.701392,-23.872795,0.5,-884,0.0502,37.1,-0.01,24.,119.5,-0.23,-0.25
123778,720,17.699408,-23.872487,0.8,-884,0.050300000000000004,37.1,-0.01,24.,119.5,-0.23,-0.25
123778,828,17.699062,-23.872477,0.7,-884,0.050300000000000004,37.1,-0.01,24.,119.5,-0.23,-0.25
123778,959,17.698622,-23.872438,0.9,-884,0.050300000000000004,37.1,-0.01,24.,119.5,-0.23,-0.25
123778,961,17.698622,-23.872438,0.9,-884,0.050300000000000004,37.1,-0.01,24.,119.5,-0.23,-0.25
123778,1019,17.698408,-23.87241,0.7,-884,0.050300000000000004,37.1,-0.01,24.,119.5,-0.23,-0.25
123778,1020,17.698408,-23.87241,0.7,-884,0.050300000000000004,37.1,-0.01,24.,119.5,-0.23,-0.25
123778,1079,17.698192,-23.872377,0.7,-884,0.050300000000000004,37.1,-0.01,24.,119.5,-0.23,-0.25
123778,1080,17.698192,-23.872377,0.7,-884,0.050300000000000004,37.1,-0.01,24.,119.5,-0.23,-0.25
123778,1139,17.697983,-23.872345,0.8,-884,0.0504,37.1,-0.01,24.,119.5,-0.23,-0.25
123778,1140,17.697983,-23.872345,0.8,-884,0.0504,37.1,-0.01,24.,119.5,-0.23,-0.25
123778,1940,17.695308,-23.872203,0.7,-884,0.0505,37.1,-0.01,24.,119.5,-0.23,-0.25
123778,3549,17.689898,-23.872322,0.8,-884,0.0507,37.1,-0.01,24.,119.60000000000001,-0.23,-0.25
123778,4839,17.68499,-23.873658,0.8,-883,0.050800000000000005,37.1,-0.01,24.,119.7,-0.23,-0.25
123778,5620,17.681922,-23.874727,0.9,-883,0.0509,37.1,-0.01,24.,119.7,-0.23,-0.25
123778,8471,17.641755,-23.887628,0.9,-879,0.050800000000000005,37.1,-0.01,24.,119.4,-0.23,-0.25
123778,9797,17.66141,-23.887967,6.3,-881,0.0504,37.1,-0.01,24.,119.7,-0.23,-0.25
123778,11361,17.69537,-23.873838,1.,-884,0.0504,37.1,-0.01,24.,120.2,-0.23,-0.25
123778,12310,17.712847,-23.863387,6.,-884,0.0512,37.1,-0.01,24.,120.5,-0.23,-0.26
123778,13385,17.72965,-23.85146,2.,-884,0.050800000000000005,37.1,0.,24.,120.80000000000001,-0.23,-0.26
123778,14446,17.742975,-23.839515,2.3,-884,0.0502,37.1,0.,24.,121.2,-0.23,-0.26
123778,15489,17.758075,-23.826755,0.9,-891,0.0516,37.1,0.,24.,122.80000000000001,-0.23,-0.27
123778,16433,17.777927,-23.812533,6.6,-891,0.051300000000000005,37.1,0.,24.,123.30000000000001,-0.23,-0.27
123778,17430,17.789475,-23.804535,0.5,-891,0.0512,37.1,0.01,24.,123.30000000000001,-0.23,-0.27
123778,18388,17.804437,-23.79599,6.5,-891,0.0514,37.1,0.01,24.,123.,-0.23,-0.28
123778,21440,17.866077,-23.780477,6.8,-896,0.0511,37.1,0.01,24.,115.9,-0.24,-0.28
123778,24300,17.923135,-23.803438,1.8,-904,0.052000000000000005,37.1,0.01,24.,107.80000000000001,-0.25,-0.29
123778,26674,17.970293,-23.816073,6.2,-906,0.0521,37.1,0.01,24.1,103.5,-0.26,-0.29
123778,28270,17.991525,-23.809913,4.9,-906,0.051800000000000006,37.1,0.01,24.1,100.5,-0.26,-0.29
123778,31460,18.047715,-23.783347,5.9,-910,0.0507,37.1,0.02,24.1,99.7,-0.26,-0.31
123778,33857,18.091608,-23.764702,6.2,-914,0.0509,37.1,0.02,24.1,100.4,-0.25,-0.31
123778,33964,18.093712,-23.764507,3.,-914,0.0509,37.1,0.02,24.1,100.5,-0.25,-0.31
123778,33965,18.093712,-23.764507,3.,-914,0.0509,37.1,0.02,24.1,100.5,-0.25,-0.31
123778,33977,18.093523,-23.764585,2.4,-914,0.0509,37.1,0.02,24.1,100.4,-0.25,-0.31
123778,33978,18.093523,-23.764585,2.4,-914,0.0509,37.1,0.02,24.1,100.4,-0.25,-0.31
123778,33984,18.093428,-23.764553,2.3,-914,0.0509,37.1,0.02,24.1,100.4,-0.25,-0.31
123778,33990,18.093377,-23.764493,2.,-914,0.0509,37.1,0.02,24.1,100.4,-0.25,-0.31
123778,34010,18.093407,-23.76427,1.6,-914,0.0509,37.1,0.02,24.1,100.4,-0.25,-0.31
123778,34014,18.09344,-23.764245,1.5,-914,0.0509,37.1,0.02,24.1,100.4,-0.25,-0.31
123778,34017,18.093458,-23.764238,1.6,-914,0.0509,37.1,0.02,24.1,100.4,-0.25,-0.31
123778,34176,18.0967,-23.762643,6.5,-914,0.0509,37.1,0.02,24.1,100.5,-0.25,-0.31
123778,34256,18.098887,-23.76158,6.4,-914,0.0509,37.1,0.03,24.1,100.60000000000001,-0.25,-0.31
123778,39610,18.18307,-23.715743,6.6,-919,0.0511,37.1,0.03,24.200000000000003,104.30000000000001,-0.23,-0.31
123778,39747,18.186662,-23.713613,6.3,-919,0.0511,37.1,0.03,24.200000000000003,104.10000000000001,-0.22,-0.31
123778,39757,18.186942,-23.713522,6.3,-919,0.0511,37.1,0.03,24.200000000000003,104.10000000000001,-0.22,-0.31
123778,39786,18.187695,-23.71311,6.4,-919,0.0511,37.1,0.03,24.200000000000003,104.,-0.22,-0.31
123778,39800,18.188105,-23.712925,6.3,-919,0.0512,37.1,0.03,24.200000000000003,104.,-0.22,-0.31
123778,39801,18.188105,-23.712925,6.3,-919,0.0512,37.1,0.03,24.200000000000003,104.,-0.22,-0.31
123778,39810,18.18836,-23.712762,6.4,-919,0.0512,37.1,0.03,24.200000000000003,104.,-0.22,-0.31
123778,39811,18.18836,-23.712762,6.4,-919,0.0512,37.1,0.03,24.200000000000003,104.,-0.22,-0.31
123778,39876,18.190032,-23.711802,6.2,-919,0.0512,37.1,0.04,24.200000000000003,103.9,-0.22,-0.31
123778,39907,18.190755,-23.711362,6.1,-919,0.0512,37.1,0.04,24.200000000000003,103.9,-0.22,-0.31
123778,39920,18.191105,-23.711135,6.,-919,0.0512,37.1,0.04,24.200000000000003,103.80000000000001,-0.22,-0.31
123778,39936,18.191462,-23.710935,5.8,-919,0.0512,37.1,0.04,24.200000000000003,103.80000000000001,-0.22,-0.31
123778,39937,18.191462,-23.710935,5.8,-919,0.0512,37.1,0.04,24.200000000000003,103.80000000000001,-0.22,-0.31
123778,39954,18.191907,-23.710698,5.7,-919,0.0512,37.1,0.04,24.200000000000003,103.80000000000001,-0.22,-0.31
123778,39955,18.191907,-23.710698,5.7,-919,0.0512,37.1,0.04,24.200000000000003,103.80000000000001,-0.22,-0.31
123778,39956,18.191952,-23.710667,5.8,-919,0.0512,37.1,0.04,24.200000000000003,103.80000000000001,-0.22,-0.31
123778,39960,18.192042,-23.710605,5.7,-919,0.0512,37.1,0.04,24.200000000000003,103.80000000000001,-0.22,-0.31
123778,39961,18.192042,-23.710605,5.7,-919,0.0512,37.1,0.04,24.200000000000003,103.80000000000001,-0.22,-0.31
123778,40016,18.19343,-23.709867,6.2,-919,0.0512,37.1,0.04,24.200000000000003,103.7,-0.22,-0.31
123778,40056,18.194445,-23.709305,6.4,-919,0.0512,37.1,0.04,24.200000000000003,103.60000000000001,-0.22,-0.31
123778,40096,18.195318,-23.709255,3.4,-919,0.0512,37.1,0.04,24.200000000000003,103.60000000000001,-0.22,-0.31
123778,40097,18.195318,-23.709255,3.4,-919,0.0512,37.1,0.04,24.200000000000003,103.60000000000001,-0.22,-0.31
123778,40104,18.195302,-23.709402,2.7,-919,0.0512,37.1,0.04,24.200000000000003,103.60000000000001,-0.22,-0.31
123778,40105,18.195302,-23.709402,2.7,-919,0.0512,37.1,0.04,24.200000000000003,103.60000000000001,-0.22,-0.31
123778,40107,18.195283,-23.709435,2.8,-919,0.0512,37.1,0.04,24.200000000000003,103.60000000000001,-0.22,-0.31
123778,40110,18.19524,-23.709492,2.5,-919,0.0512,37.1,0.04,24.200000000000003,103.60000000000001,-0.22,-0.31
123778,40114,18.195182,-23.709533,2.6,-919,0.0512,37.1,0.04,24.200000000000003,103.60000000000001,-0.22,-0.31
123778,40116,18.195167,-23.70954,2.5,-919,0.0512,37.1,0.04,24.200000000000003,103.60000000000001,-0.22,-0.31
123778,40120,18.195087,-23.70956,2.5,-919,0.0512,37.1,0.04,24.200000000000003,103.60000000000001,-0.22,-0.31
123778,40134,18.194903,-23.709488,2.4,-919,0.0512,37.1,0.04,24.200000000000003,103.60000000000001,-0.22,-0.31
123778,40160,18.194887,-23.709225,1.6,-919,0.0512,37.1,0.04,24.200000000000003,103.60000000000001,-0.22,-0.31
123778,40163,18.194907,-23.709205,1.3,-919,0.0512,37.1,0.04,24.200000000000003,103.60000000000001,-0.22,-0.31
123778,40166,18.194922,-23.709187,1.4,-919,0.0512,37.1,0.04,24.200000000000003,103.60000000000001,-0.22,-0.31
123778,40171,18.194942,-23.709162,1.5,-919,0.0512,37.1,0.04,24.200000000000003,103.60000000000001,-0.22,-0.31
123778,46780,18.154458,-23.775073,5.8,-917,0.0511,37.1,0.03,24.200000000000003,104.5,-0.24,-0.32
123778,68201,17.756632,-24.19953,5.3,-910,0.0506,37.4,-0.05,24.1,80.9,-0.11,-0.13
123778,68270,17.755395,-24.2007,5.1,-910,0.0507,37.4,-0.05,24.1,81.,-0.11,-0.13
123778,68570,17.75013,-24.205747,5.2,-910,0.050800000000000005,37.4,-0.05,24.1,81.,-0.11,-0.12
123778,74421,17.638355,-24.314203,5.9,-906,0.0517,37.4,-0.06,24.200000000000003,81.4,-0.07,-0.04
123778,74611,17.634512,-24.317925,6.,-906,0.0519,37.4,-0.06,24.200000000000003,81.4,-0.07,-0.04
123778,77808,17.569233,-24.383187,5.9,-896,0.0551,37.4,-0.06,24.200000000000003,83.4,-0.06,0.
123778,77857,17.56824,-24.384198,5.9,-896,0.055,37.4,-0.06,24.200000000000003,83.5,-0.06,0.
123778,77858,17.56824,-24.384198,5.9,-896,0.055,37.4,-0.06,24.200000000000003,83.5,-0.06,0.
123778,77927,17.566893,-24.38555,5.8,-896,0.0548,37.4,-0.06,24.200000000000003,83.5,-0.06,0.
123778,77928,17.566893,-24.38555,5.8,-896,0.0548,37.4,-0.06,24.200000000000003,83.5,-0.06,0.
123778,77938,17.566678,-24.385758,5.8,-896,0.054700000000000006,37.4,-0.06,24.200000000000003,83.5,-0.06,0.
123778,77939,17.566678,-24.385758,5.8,-896,0.054700000000000006,37.4,-0.06,24.200000000000003,83.5,-0.06,0.
123778,83536,17.457045,-24.493655,5.8,-885,0.0495,37.4,-0.06,24.400000000000002,84.9,-0.04,0.03
123778,83537,17.457045,-24.493655,5.8,-885,0.0495,37.4,-0.06,24.400000000000002,84.9,-0.04,0.03
123778,83574,17.456303,-24.494427,5.7,-885,0.0497,37.4,-0.06,24.400000000000002,84.9,-0.04,0.03
