TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
114919,0,40.545122,0.58776,11.2,-1,0.8698,36.300000000000004,-0.49,25.,10.700000000000001,0.03,-0.01
114919,1033,40.502553,0.616782,9.9,-3,0.4466,36.4,-0.49,25.200000000000003,11.4,0.04,0.
114919,2034,40.493878,0.64031,4.1,-9,0.2954,36.5,-0.49,25.400000000000002,12.,0.05,0.01
114919,2955,40.489843,0.661805,3.9,-11,0.2503,36.5,-0.49,25.6,11.600000000000001,0.07,0.
114919,3912,40.491025,0.684342,3.9,-8,0.2349,36.6,-0.49,25.700000000000003,11.200000000000001,0.08,0.
114919,89607,40.499765,0.653038,4.1,-10,0.2807,36.5,-0.49,25.200000000000003,12.3,0.07,-0.01
114919,103016,40.467065,0.699753,4.2,-10,0.2082,36.800000000000004,-0.49,25.6,12.8,0.09,-0.02
114919,105721,40.449112,0.639987,4.1,-9,0.229,36.7,-0.49,25.400000000000002,12.9,0.07,-0.01
114919,106742,40.451073,0.6277,0.8,-9,0.2429,36.6,-0.49,25.3,12.4,0.06,-0.02
114919,431208,40.569347,0.588988,5.5,-1,0.8574,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
114919,518080,40.564187,0.59037,5.5,-1,0.86,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
114919,623923,40.496082,0.778587,4.,-11,0.21880000000000002,37.5,-0.51,24.3,15.4,0.12,-0.05
114919,625051,40.48219,0.757177,4.,-11,0.2366,37.4,-0.51,24.1,18.6,0.13,-0.06
114919,626139,40.476127,0.742625,0.4,-11,0.20980000000000001,37.300000000000004,-0.51,23.900000000000002,21.1,0.13,-0.07
114919,640804,40.547242,0.619288,11.1,-2,0.8687,36.5,-0.51,23.700000000000003,12.100000000000001,0.12,-0.04
114919,1036099,40.574978,0.589007,5.1,-1,0.8545,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
114919,1062521,40.4886,0.752797,4.2,-11,0.2416,37.300000000000004,-0.5,23.6,13.100000000000001,0.33,0.05
114919,1063427,40.476805,0.736725,4.1,-11,0.2169,37.2,-0.5,23.6,14.,0.33,0.04
114919,1064328,40.467337,0.71797,4.,-10,0.2384,37.2,-0.5,23.6,14.600000000000001,0.32,0.04
114919,1065285,40.45912,0.697063,4.1,-10,0.21130000000000002,37.2,-0.5,23.6,13.600000000000001,0.31,0.05
114919,1066225,40.456652,0.673853,4.1,-9,0.1968,37.2,-0.5,23.5,12.9,0.3,0.06
114919,1067203,40.458048,0.653105,5.2,-10,0.22390000000000002,37.1,-0.51,23.400000000000002,12.200000000000001,0.29,0.07
114919,1068187,40.476305,0.637938,10.7,-9,0.27190000000000003,37.,-0.51,22.900000000000002,10.9,0.29,0.07
114919,1069663,40.54036,0.59753,9.9,-1,0.7213,36.9,-0.51,22.8,12.,0.2,0.06
114919,1122763,40.55999,0.583668,9.2,0,0.8622000000000001,36.9,-0.51,22.700000000000003,12.600000000000001,0.18,0.07
114919,1128611,40.451167,0.677283,5.4,-10,0.1955,37.300000000000004,-0.5,23.6,12.200000000000001,0.32,0.08
114919,1129535,40.4406,0.660518,4.4,-11,0.20470000000000002,37.300000000000004,-0.5,23.700000000000003,12.100000000000001,0.3,0.09
114919,1130473,40.446333,0.684345,4.1,-10,0.19340000000000002,37.300000000000004,-0.5,23.8,12.3,0.32,0.08
114919,1131434,40.452333,0.706332,4.,-10,0.1884,37.300000000000004,-0.5,23.8,12.700000000000001,0.33,0.07
114919,1132354,40.459945,0.726665,4.,-11,0.2288,37.300000000000004,-0.5,23.8,12.9,0.34,0.06
114919,1133260,40.465577,0.74718,4.,-11,0.20700000000000002,37.300000000000004,-0.5,23.8,12.100000000000001,0.35000000000000003,0.06
114919,1137418,40.497122,0.80603,3.3,-11,0.22760000000000002,37.4,-0.5,23.8,10.3,0.32,0.07
114919,1138491,40.484842,0.78526,4.1,-11,0.2131,37.300000000000004,-0.5,23.8,10.600000000000001,0.36,0.07
114919,1139393,40.474642,0.767205,4.1,-11,0.2277,37.300000000000004,-0.5,23.8,11.3,0.36,0.07
114919,1140374,40.46528,0.746473,4.1,-11,0.2078,37.300000000000004,-0.5,23.8,12.100000000000001,0.35000000000000003,0.07
114919,1141353,40.458067,0.724285,4.1,-11,0.19160000000000002,37.300000000000004,-0.5,23.8,12.8,0.35000000000000003,0.07
114919,1142268,40.450935,0.703978,4.,-10,0.1889,37.300000000000004,-0.5,23.8,12.5,0.33,0.08
114919,1142380,40.449952,0.701648,3.9,-10,0.1895,37.300000000000004,-0.5,23.8,12.5,0.33,0.08
114919,1142392,40.449952,0.701647,3.8,-10,0.1895,37.300000000000004,-0.5,23.8,12.5,0.33,0.08
114919,1143224,40.444713,0.683753,4.6,-10,0.19340000000000002,37.300000000000004,-0.5,23.8,12.200000000000001,0.32,0.09
114919,1143384,40.445167,0.685432,0.7,-10,0.193,37.300000000000004,-0.5,23.8,12.200000000000001,0.32,0.09
114919,1143388,40.445167,0.685432,0.6,-10,0.193,37.300000000000004,-0.5,23.8,12.200000000000001,0.32,0.09
114919,1144165,40.44065,0.67793,10.4,-10,0.19440000000000002,37.300000000000004,-0.5,23.8,12.100000000000001,0.31,0.09
114919,1144385,40.440817,0.682475,9.6,-10,0.19340000000000002,37.300000000000004,-0.5,23.900000000000002,12.200000000000001,0.32,0.09
114919,1144560,40.443458,0.68905,7.6,-10,0.19210000000000002,37.300000000000004,-0.5,23.900000000000002,12.200000000000001,0.32,0.08
114919,1145104,40.448467,0.700427,4.1,-10,0.1897,37.300000000000004,-0.5,23.900000000000002,12.4,0.33,0.08
114919,1145393,40.450982,0.706725,4.,-10,0.1883,37.300000000000004,-0.5,23.8,12.5,0.33,0.08
114919,1146212,40.457188,0.725443,4.1,-11,0.19160000000000002,37.300000000000004,-0.5,23.900000000000002,12.600000000000001,0.35000000000000003,0.07
114919,1151005,40.508345,0.820325,4.,-11,0.2482,37.4,-0.5,23.6,10.4,0.31,0.06
114919,1151009,40.508345,0.820325,4.,-11,0.2482,37.4,-0.5,23.6,10.4,0.31,0.06
114919,1209697,40.5751,0.586332,7.3,0,0.8545,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
114919,1327022,40.469918,0.619358,10.8,-8,0.2944,37.,-0.51,23.,11.,0.25,0.07
114919,1328199,40.52406,0.5997,9.2,-1,0.6849000000000001,36.9,-0.51,22.900000000000002,11.700000000000001,0.2,0.06
114919,1381698,40.562475,0.584205,7.1,0,0.8609,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
114919,2345249,40.414387,0.791955,3.8,-10,0.1867,37.2,-0.45,22.8,10.5,-0.08,-0.08
114919,2346245,40.39639,0.788092,4.1,-10,0.1841,37.300000000000004,-0.45,22.900000000000002,10.700000000000001,-0.08,-0.08
114919,2347186,40.381583,0.776347,4.1,-11,0.185,37.300000000000004,-0.45,22.900000000000002,11.600000000000001,-0.08,-0.08
114919,2348142,40.372458,0.756025,4.1,-11,0.18430000000000002,37.300000000000004,-0.45,22.900000000000002,12.600000000000001,-0.08,-0.07
114919,2349046,40.364605,0.73615,4.1,-10,0.18860000000000002,37.300000000000004,-0.44,22.8,13.9,-0.08,-0.07
